X Y Z Intensity
123.49803403625265 99.11685830168426 224.8892 54.0
123.3902320858324 99.14413316827267 224.8896 45.0
123.34027998754755 99.15509168617427 224.8885 54.0
123.31038157758303 99.17100733052939 224.8844 24.0
123.14600202883594 98.34079719334841 224.8915 43.0
123.09358167846221 98.35725166462362 224.891 46.0
123.03165576094761 98.38124656118453 224.8933 37.0
122.98472144443076 98.39561709109694 224.8922 40.0
122.94100275542587 98.40562243293971 224.8894 43.0
122.86808614037 97.97685641981661 224.8989 37.0
122.81477709277533 97.99773527495563 224.899 31.0
122.7296949045267 98.01669412478805 224.8911 27.0
122.533645757474 97.08895633742213 224.8941 34.0
122.39026148733683 97.14200801029801 224.887 34.0
121.16642424790189 94.60388464014977 224.8837 38.0
120.81855562701821 94.03026768751442 224.8864 42.0
120.46002889261581 93.38745127804577 224.8893 36.0
117.03671833104454 102.65239146724343 225.1007 51.0
117.00850620411802 102.51048186421394 225.1055 36.0
116.9991765684681 102.66366572212428 225.102 54.0
116.97510958858766 102.54187301918864 225.1114 57.0
116.9664990734309 102.6972986664623 225.1112 54.0
116.93742651632056 102.55870241764933 225.1165 57.0
116.93050859798677 102.70861238054931 225.113 51.0
116.90567531110719 102.40336181782186 225.1138 40.0
116.89994127699174 102.56775461602956 225.1153 54.0
116.8953785514459 102.71661274135113 225.111 51.0
116.86644095159136 102.42015175614506 225.1185 43.0
116.84608572605066 102.24397783633322 225.1092 26.0
116.86237125238404 102.5801399005577 225.1168 57.0
116.85869721835479 102.72457364015281 225.1091 54.0
116.82754573365673 102.42360935080796 225.1118 46.0
116.81360606220551 102.26983358059078 225.1101 26.0
116.8323033057386 102.60272174794227 225.1161 60.0
116.80897112877574 102.4520423002541 225.1184 43.0
116.78712113830261 102.2736068610102 225.1061 57.0
116.80728488462046 102.60986757557839 225.1164 57.0
116.74686611117795 102.11693819891661 225.1137 26.0
116.77062546031084 102.4644078547135 225.1187 43.0
116.74619418254588 102.29591248370707 225.1132 49.0
116.76982790778857 102.61780874617398 225.1132 54.0
116.74480313353706 102.47264498099685 225.1188 43.0
116.69180475652684 101.93209920916706 225.1053 31.0
116.69289452489465 102.13335326034576 225.1132 30.0
116.72159035480581 102.46983101032674 225.1106 46.0
116.69549474189989 102.3057402940467 225.1086 57.0
116.65107563138008 101.94662762992084 225.1059 34.0
116.65294104430359 102.14790141116828 225.1142 30.0
116.68321642500814 102.4833075935021 225.1125 36.0
116.66204160335474 102.33935350831598 225.115 53.0
116.61158366536256 101.75996119249612 225.0969 54.0
116.632899937802 102.1729618133977 225.1166 30.0
116.63550015643705 102.34534884709865 225.1128 57.0
116.5825174532365 101.77367454208434 225.0996 51.0
116.58872585068457 101.98728802334517 225.1087 34.0
116.59300298104063 102.18528790865093 225.1156 33.0
116.56046354491264 101.99991007428616 225.1107 39.0
116.56637674837839 102.19461633358151 225.1157 33.0
116.50329809403047 101.59266802761704 225.1037 22.0
116.53375252627302 102.01257158536464 225.113 36.0
116.52062311093323 102.01001411024481 225.1085 36.0
116.48426197713707 101.82231556624174 225.1085 58.0
116.4466039093677 101.62457830365747 225.1104 26.0
116.47989398660138 102.02454253379256 225.1086 36.0
116.40482894983143 101.40561311040074 225.1081 23.0
116.44718497549184 101.84583087172359 225.1045 51.0
116.41004819469526 101.6581125985831 225.1129 26.0
116.36597456538584 101.43797718454152 225.1089 41.0
116.35189993516542 101.4420661535114 225.1077 48.0
116.33538532722741 101.45054004807025 225.1093 50.0
116.37902571144514 101.87077902071178 225.1048 35.0
116.28978866781108 101.22925414610654 225.1147 56.0
116.33795418788213 101.68518415093422 225.1134 26.0
116.32390781980939 101.68816209118813 225.1112 26.0
116.22346314252354 100.96852978877723 225.103 37.0
116.27883245062549 101.47689518053085 225.112 50.0
116.22979407501407 101.2688627038151 225.1236 52.0
116.24672018736601 101.48830755148083 225.1114 48.0
116.16039423528127 101.00694839842618 225.1099 49.0
116.22518431697972 101.51110643707216 225.1104 48.0
116.10745247465093 100.73878225497901 225.1007 30.0
116.1747359612491 101.29747935663909 225.1185 56.0
116.1199320392916 101.04149506986141 225.1109 49.0
116.14627582184039 101.31787860952318 225.1235 48.0
116.08842584793456 101.05959334596992 225.1132 53.0
116.11568658344913 101.33044147212058 225.1232 48.0
115.97712849255186 100.49199441727251 225.1076 38.0
116.01132608612534 100.79525968059897 225.1083 31.0
116.04154809331521 101.07174186967313 225.1096 61.0
116.02580912865233 101.08023549616337 225.1103 61.0
115.96244485676289 100.82514520548284 225.1128 33.0
115.99378164880909 101.08831478189677 225.107 38.0
115.83264818228781 100.19148259516805 225.097 44.0
115.93110823445022 100.83657731115818 225.1114 33.0
115.80603452341165 100.23082853108644 225.102 49.0
115.85021502920426 100.56881190929562 225.1093 69.0
115.77059358754195 100.25105021521449 225.1034 60.0
115.87139625672717 100.8650755835697 225.1048 21.0
115.73747958277818 100.27133109048009 225.106 60.0
115.78355051821563 100.59602158144116 225.1081 75.0
115.6856088222703 100.29669358115643 225.1065 63.0
115.59782268700656 99.9642714811489 225.1073 28.0
115.56373520684429 99.99230982922018 225.1122 28.0
115.61564390361309 100.33160153590143 225.1076 39.0
115.53366725333035 100.01489168405533 225.1088 28.0
111.56056618248112 100.19843550864607 225.2237 50.0
111.53399647178594 100.20554189849645 225.2242 50.0
111.83506609522738 100.63566420320421 225.2177 42.0
111.4833252853714 100.21425872389227 225.2225 53.0
112.02823643619195 101.06637716293335 225.2197 28.0
111.6980002009077 100.68442984297872 225.2183 64.0
111.98900208319537 101.0831671319902 225.2218 37.0
112.41839226649608 101.77781422063708 225.2276 41.0
112.54710547754075 102.08793062157929 225.2197 46.0
112.31445297331084 101.83631646074355 225.2311 63.0
112.29408841626719 101.84358068462461 225.2314 56.0
112.71234610292595 102.36562373954803 225.2241 40.0
112.48254184098914 102.12408774904907 225.2258 56.0
112.6478955122875 102.39733675029129 225.2281 43.0
112.39745974726975 102.14304673951119 225.2202 42.0
112.8140404780861 102.63947694841772 225.2275 30.0
112.96647820039652 102.87126275431365 225.224 33.0
112.56520946952514 102.4441503752023 225.228 49.0
112.93887850572355 102.88834866601974 225.2273 33.0
113.09633747115731 103.1058094818145 225.2381 31.0
112.89706288115121 102.91507869865745 225.2322 49.0
112.67663548572455 102.7015749104321 225.2226 31.0
113.04773888539057 103.12458474189043 225.2366 31.0
112.8446143391775 102.93264428246766 225.2295 57.0
113.0051758796908 103.15018401574343 225.2404 35.0
112.96327547344845 103.18024713359773 225.2381 56.0
108.1957003189018 101.18568201828748 225.3268 45.0
108.07393690058962 101.21260201744735 225.3322 87.0
108.38120579381939 101.76517406757921 225.3271 89.0
108.25642459257506 101.78868206217885 225.3292 100.0
108.66740963282064 102.23049400839955 225.3162 52.0
108.5571961022215 102.26104302611202 225.3204 96.0
106.62051016720943 101.41465845145285 225.3416 69.0
109.1190146439476 103.15027893241495 225.3272 39.0
109.0501363046933 103.17298537306488 225.3293 57.0
107.00453660113271 102.03144068550318 225.3451 95.0
108.94837008358445 103.20708449557424 225.3332 33.0
106.79100857721642 102.0349033921957 225.3333 47.0
109.31331549631432 103.53655065502971 225.3212 49.0
109.1496517334599 103.59353377763182 225.325 59.0
107.16911542206071 102.57927147578448 225.3307 60.0
109.51837793644518 103.8964141793549 225.3268 43.0
109.42635595984757 103.94410212244838 225.3275 69.0
109.33300878177397 103.98286237567663 225.3308 69.0
109.67075313755777 104.25271404348314 225.3266 36.0
109.57818160555325 104.29149402398616 225.3279 69.0
109.51674884289969 104.32661907095462 225.3262 64.0
109.81152193364687 104.60760693997145 225.336 31.0
109.70817618386354 104.64277761802077 225.3314 66.0
107.89658369717654 104.03526501171291 225.3362 70.0
110.01664387318306 104.90410238225013 225.3406 34.0
109.92950184969231 104.94302046392113 225.3398 63.0
109.86981820117217 104.97040776629001 225.34 60.0
108.18476567172911 104.42281292006373 225.342 61.0
110.14988533454016 105.18876372091472 225.3293 53.0
108.03899825608823 104.47802778705955 225.3369 76.0
110.07504056044854 105.23244158830494 225.3331 56.0
109.99014068837278 105.27475194446743 225.3328 79.0
108.38607558328658 104.80815115012228 225.3377 47.0
98.47531586629339 101.64106548763812 225.1547 45.0
108.29217886459082 104.8380034584552 225.3346 60.0
110.10686755389906 105.56788719072938 225.3299 50.0
110.41158871294465 105.73239463474602 225.3313 56.0
108.52560098213144 105.21192928310484 225.3482 38.0
110.31227510096505 105.79212631471455 225.3319 69.0
110.27150210179389 105.83889434114099 225.3351 71.0
110.55415350804105 105.98616420291364 225.3307 37.0
108.81717106932774 105.5272998092696 225.355 30.0
110.51144922885578 106.01731863617897 225.3334 39.0
108.67306799977086 105.57811000477523 225.3459 70.0
110.43726706155576 106.06546034384519 225.3336 45.0
110.67750938562676 106.26279186550528 225.3423 21.0
108.94251180090941 105.87846501078457 225.3488 36.0
108.9002031753771 105.89406505040824 225.3458 46.0
110.60329895908944 106.31204460188746 225.3415 28.0
110.7910518986173 106.49803525116295 225.3319 26.0
109.1005299501121 106.19599723163992 225.3427 36.0
110.74324159231037 106.54684776626527 225.3397 61.0
110.69036917632911 106.58107879851013 225.3372 66.0
110.64525318949018 106.61550712771714 225.3376 52.0
110.93308276066091 106.71176833380014 225.3359 27.0
110.82036974630319 106.8100703349337 225.3302 50.0
110.96612490806729 106.99943970423192 225.3254 55.0
109.37913751683664 106.83789187297225 225.3433 60.0
110.90815906692296 107.08134632464498 225.3335 44.0
109.26804798771627 106.90288276970387 225.3383 80.0
111.17437105684076 107.14259348623455 225.3213 27.0
111.14169361651875 107.17622645944357 225.324 51.0
111.10039932338987 107.21297549270093 225.3234 51.0
109.5733312657103 107.10631563793868 225.3524 21.0
111.03263273416087 107.28351533785462 225.3284 57.0
111.2967847334221 107.36472156457603 225.3228 25.0
111.26565857906826 107.39839399699122 225.3249 56.0
110.86892207351048 107.43388401996344 225.3167 20.0
109.70778485096525 107.40434877481312 225.3513 28.0
109.63983610889409 107.45153729990125 225.3488 28.0
111.12765716947615 107.54496963787824 225.3315 49.0
111.4104685044149 107.59440981782973 225.3279 34.0
111.37150114052929 107.63121803849936 225.3255 39.0
111.35473220841959 107.64969120360911 225.3262 39.0
111.24510611314327 107.77920065354556 225.3336 32.0
109.72017686255276 107.77154069952667 225.3341 50.0
111.45563829643652 107.8935071574524 225.33 46.0
109.95778134302236 107.98103432264179 225.3373 55.0
111.3575777222868 107.99551710113883 225.3244 60.0
111.64054600242525 108.00827361363918 225.3277 20.0
109.87051066546701 108.05552505515516 225.3348 64.0
109.84116189251654 108.08034872356802 225.3345 44.0
111.58941964036785 108.09591294080019 225.3302 33.0
111.55077574646566 108.15051735006273 225.3345 38.0
111.53237074706703 108.17228414025158 225.334 37.0
110.1464198816102 108.22374661080539 225.3423 23.0
111.51557355478872 108.1918683340773 225.3334 38.0
110.11080944584683 108.25063449796289 225.338 44.0
111.7358121498255 108.22971115913242 225.3179 43.0
110.05670923460275 108.30262226704508 225.3374 47.0
111.62009089335334 108.41576469037682 225.324 81.0
111.60717191454023 108.43544753268361 225.3256 81.0
110.21054122736678 108.57113114651293 225.3356 52.0
111.84570245654322 108.45596768613905 225.3192 37.0
111.80069645284675 108.54709793813527 225.3213 60.0
111.74192670965567 108.63009584695101 225.3204 68.0
111.71841568034142 108.66952071897686 225.3235 73.0
110.38651510933414 108.82352702971548 225.3419 43.0
111.70549670164473 108.68920356035233 225.3233 59.0
111.95958401146345 108.67787875048816 225.3172 41.0
111.92078314826358 108.76916683837771 225.3214 37.0
111.89882340328768 108.80863116960973 225.3234 35.0
106.68107786471955 109.77431750483811 225.266 31.0
110.53322498709895 109.09741349425167 225.3421 26.0
111.82779728120659 108.91577576566488 225.3212 80.0
111.82188734714873 108.93452514708042 225.3259 56.0
110.48363733058795 109.15507478173822 225.3403 28.0
110.46201672474854 109.1812067721039 225.3403 32.0
110.42543282511178 109.2158521283418 225.3348 41.0
112.03033430525102 109.0087557155639 225.3194 46.0
111.98985651775729 109.07443094998598 225.3181 54.0
111.98004010913428 109.0941927107051 225.319 54.0
111.94468094967306 109.17222737241536 225.3262 48.0
111.92851809645072 109.1973864370957 225.3249 21.0
110.58809205435682 109.50348526518792 225.3432 41.0
112.1800806313986 109.19377964921296 225.322 35.0
112.1438893051818 109.27401663642377 225.3271 26.0
110.8481805252377 109.62238753493875 225.3403 30.0
107.11799224826973 110.60034183971584 225.2502 25.0
112.11042056162842 109.33875841088593 225.3272 38.0
112.09035123419017 109.36492985580117 225.3222 37.0
112.08441303833388 109.38479026407003 225.3259 38.0
112.08166219596751 109.40139650646597 225.3303 32.0
112.29644298634958 109.44021227397025 225.32 40.0
112.27597800386138 109.48193812184036 225.3196 40.0
112.27239499625284 109.50074669159949 225.3239 42.0
112.26335422997363 109.52052817959338 225.3246 40.0
111.00965582893696 109.89553784858435 225.3444 22.0
107.32412238547113 111.0402782857418 225.249 23.0
112.24202882230747 109.56556738354266 225.3242 37.0
110.96610374865122 109.96002314332873 225.3418 44.0
110.94514574250206 109.99061897676438 225.3401 68.0
110.91396308061667 110.0265134666115 225.3343 55.0
110.85761767323129 110.13625499699265 225.3313 46.0
112.41122578538489 109.68771647009999 225.3092 39.0
112.39974504709244 109.71188288461417 225.3077 45.0
112.36373588081915 109.81547120492905 225.3138 45.0
111.11052750411909 110.26275691296905 225.3369 36.0
112.3584728767164 109.86981296632439 225.3184 45.0
111.08303782891016 110.33654475957155 225.3364 45.0
111.07150057528634 110.36293323617429 225.3384 45.0
112.31967201363295 109.96110105048865 225.3172 52.0
112.57974140008446 109.89767629280686 225.3246 35.0
112.56274638103787 109.92503768578172 225.3187 46.0
112.55871119513176 109.96162271592766 225.3265 50.0
112.52416852884926 110.06858358252794 225.3219 53.0
111.29553899611346 110.55651737377048 225.3432 33.0
112.51459080178756 110.10947461798787 225.3263 56.0
111.27393099002074 110.61266686953604 225.3473 34.0
112.48718589218333 110.17992937378585 225.3242 53.0
111.19042243657168 110.75284639000893 225.3372 35.0
112.47442081244662 110.22407457605004 225.3265 56.0
112.70116582652554 110.15869041066617 225.3077 27.0
112.68188165698666 110.27604513335973 225.3141 47.0
112.6707243832061 110.31800773739815 225.3156 36.0
112.39409343153238 110.48329200036824 225.3244 22.0
111.40548919700086 110.99400747474283 225.3421 24.0
112.6359556276584 110.43385683279485 225.3158 45.0
112.63148393249139 110.45708978828043 225.3178 45.0
111.64721345505677 111.16358305048198 225.3421 20.0
111.64110569632612 111.19010963197798 225.3451 32.0
112.5451744212769 110.76840718556195 225.3128 34.0
111.82848184730392 111.57398182339966 225.3465 27.0
111.76777778775431 111.70251218508929 225.3318 60.0
111.76396869460586 111.73020898550749 225.3358 57.0
111.75539270415902 111.76223152317107 225.3372 48.0
108.7964403264923 113.75704018212855 225.2516 26.0
111.72310786833987 111.84145613294095 225.3316 48.0
112.02887432498392 111.96485560014844 225.3507 23.0
112.01327362656593 112.02894013375044 225.3514 23.0
111.95283344003838 112.23863478377461 225.3398 50.0
128.91414012305904 110.52109072264284 224.8723 37.0
128.81572156201582 110.454105630517 224.8734 37.0
128.7600889040623 110.41377919074148 224.8753 33.0
128.43161343608517 109.56605335976928 224.8826 40.0
128.2439991895808 109.43565306067467 224.8798 31.0
128.23139186098706 108.89391116145998 224.8862 35.0
128.20495096605737 108.86544482689351 224.8786 33.0
128.05122311296873 108.77592950500548 224.879 26.0
127.9983821028145 108.74790331721306 224.8802 29.0
133.85333512630314 108.75899558141828 223.836 23.0
128.31702465820126 108.06005526334047 224.9901 23.0
128.3226802686695 108.05130515713245 224.9771 23.0
128.30244451202452 108.02299667708576 224.9657 23.0
128.27191503497306 107.97219137381762 224.9425 23.0
127.64173498924356 108.06177605036646 224.8778 45.0
127.59501432150137 108.03724080696702 224.8775 29.0
128.2536420042161 107.89723941870034 224.9009 23.0
127.6040776942391 107.58943701256067 224.8835 25.0
127.49030005536042 107.54651967156678 224.8878 25.0
127.43731771304738 107.52404863294214 224.8879 25.0
127.38663403515238 107.50274781696498 224.8884 29.0
127.37450638739392 107.49132182169706 224.8775 34.0
127.37111545121297 107.07544188760221 224.8919 40.0
127.24069761345163 107.01542502082884 224.8841 53.0
127.14700188534334 106.97635379806161 224.8818 47.0
127.10016815247945 106.95626267325133 224.8793 42.0
127.03813923255075 106.52666181046516 224.881 30.0
126.80442630453035 106.0726819941774 224.8837 27.0
126.69407462957315 106.04763978999108 224.8867 33.0
127.15420084516518 105.77807282377034 224.9055 22.0
126.47459013038315 105.61403340566903 224.8858 27.0
126.41901745507494 105.2357371924445 224.8905 36.0
126.32090647192672 105.21767687238753 224.8891 36.0
126.29145127697848 104.85005079582334 224.8974 22.0
126.1174595443299 104.45873639080673 224.8947 33.0
126.44733431132045 104.1836324064061 224.957 20.0
126.02266149502248 104.46299530845135 224.894 34.0
125.93678216356784 104.08615162596107 224.8914 49.0
125.75283260620199 103.7201541159302 224.8981 25.0
125.60304866346996 103.71967901475728 224.8969 36.0
125.47893666359596 103.3507567262277 224.8944 31.0
125.40722923644353 102.99650852754712 224.9061 21.0
125.26428475033026 103.00176616199315 224.9009 21.0
125.15713954356033 102.60659355204552 224.8841 27.0
124.93093772185966 102.25397394225001 224.8862 32.0
124.88023826456629 102.26380168646574 224.8868 30.0
125.09351266152225 101.44653379451483 224.9353 20.0
125.08014460618142 101.4228470241651 224.9179 20.0
124.66514979104977 101.90145907085389 224.8841 37.0
132.55859139212407 94.18106030486524 222.6365 21.0
124.48533267213497 101.52556099742651 224.8791 23.0
124.48352105903905 101.1086095077917 224.8859 46.0
124.32872831146233 101.15247693285346 224.8853 42.0
124.29072177526541 101.15151009522378 224.8775 23.0
124.2663882181514 100.73509742505848 224.8908 48.0
124.16539750550874 100.7692160308361 224.8913 43.0
123.94466904457659 100.38449501432478 224.8946 36.0
123.90402467909735 100.39569030236453 224.8919 30.0
123.88437639444601 99.9171389490366 224.8949 38.0
123.70883624115959 99.46463911235332 224.8928 22.0
123.55899249587674 99.52753216587007 224.8893 30.0
123.41739851341117 99.05254917964339 224.8968 31.0
123.32083553890698 99.09567441605031 224.8934 37.0
123.1366816170048 98.58514459896833 224.886 51.0
123.0448855527211 98.62394411209971 224.8803 39.0
122.9202740532346 98.09158226754516 224.8967 24.0
122.80998812697362 98.15548163093626 224.8953 24.0
122.33986665832344 96.98730486258864 224.8867 31.0
121.63106011308264 95.77414524462074 224.8924 36.0
118.90158523537684 106.38304951507598 225.1239 37.0
118.88196806481574 106.39144447818398 225.1169 38.0
118.8918598574819 106.27718609012663 225.094 23.0
118.8531844902318 106.39404752943665 225.1182 36.0
118.8526255156612 106.29397601541132 225.1166 54.0
118.8244291775627 106.39553955104202 225.1196 38.0
118.82148674945347 106.29763090237975 225.1208 49.0
118.79486996016931 106.39812287129462 225.1228 40.0
118.77619800565299 106.39987139310688 225.1239 42.0
118.81073136732448 106.20174700580537 225.1061 71.0
118.77834593120497 106.31543320417404 225.1245 51.0
118.75328042823821 106.41596463415772 225.1271 42.0
118.7819760539569 106.20323902834207 225.1057 71.0
118.75039452349301 106.31583392899483 225.1228 51.0
118.72690856899135 106.41529379040003 225.1243 45.0
118.77280021889601 106.10628356412053 225.1149 29.0
118.75161293055862 106.20691364724189 225.1085 71.0
118.7200031382963 106.3206195756793 225.1275 49.0
118.69815325678792 106.41678581293672 225.1246 45.0
118.74088580929674 106.10991872195154 225.1171 30.0
118.72288587933872 106.20729464199394 225.105 76.0
118.69121956336312 106.32322262600064 225.1277 59.0
118.67252877831925 106.41724573075771 225.1221 47.0
118.70805444545113 106.11908929329365 225.1259 32.0
118.6983322291635 106.22668150812387 225.1112 76.0
118.67315367865376 106.3316570520401 225.1185 77.0
118.71056977799162 106.02020773105323 225.1152 59.0
118.64958293922246 106.43445000145584 225.1258 47.0
118.68355731933843 106.13625410106033 225.1269 27.0
118.66877301083878 106.22926482837647 225.1112 79.0
118.64356619887985 106.33535140287131 225.1205 82.0
118.67779493820854 106.02715624310076 225.1206 44.0
118.6548020056216 106.13774612452835 225.1253 32.0
118.63924205489457 106.23073711898178 225.1095 81.0
118.67136996239424 105.91359454020858 225.1127 63.0
118.61874562501907 106.33472002111375 225.1166 77.0
118.64413140702527 106.03852914273739 225.131 47.0
118.62363497680053 106.1425120420754 225.1284 34.0
118.60962631215807 106.23554249946028 225.1133 76.0
118.64017467037775 105.9194714864716 225.1152 74.0
118.58996205043513 106.33732307329774 225.1172 42.0
118.61376828281209 106.04220376163721 225.1306 52.0
118.59485140128527 106.14511509332806 225.1269 36.0
118.62571064208169 105.81682276446372 225.1249 28.0
118.58751263981685 106.25054444372654 225.112 75.0
118.61326582822949 105.93991018924862 225.1189 78.0
118.5892428944353 106.0604795999825 225.1336 52.0
118.57276599062607 106.15900600980967 225.124 36.0
118.60296263615601 105.82624983415008 225.1152 45.0
118.55956123198848 106.25094516761601 225.1077 63.0
118.58221184683498 105.94023199286312 225.1153 83.0
118.56051584263332 106.06086059473455 225.1289 61.0
118.54398241522722 106.16160906106234 225.1229 32.0
118.57188039203174 105.8276826646179 225.1115 60.0
118.55179219809361 105.94612866919488 225.1167 83.0
118.53178879083134 106.06124158855528 225.1246 59.0
118.56088634219486 105.71066949144006 225.1085 59.0
118.51433841034304 106.16752546932548 225.1267 42.0
118.53824512206484 105.83794453646988 225.1185 56.0
118.51898909593001 105.95418821275234 225.1211 84.0
118.49976133252494 106.06932086404413 225.1293 55.0
118.52656021504663 105.7175785433501 225.1104 68.0
118.50544201955199 105.8460040781647 225.1226 56.0
118.49446370766964 105.97246405296028 225.1226 78.0
118.51838611485437 105.6117545813322 225.1084 65.0
118.47842330276035 106.08434253837913 225.1269 61.0
118.4987909430638 105.74133060593158 225.1172 65.0
118.48097315512132 105.86205785907805 225.1192 56.0
118.46817663277034 105.968460123986 225.1125 83.0
118.48558301106095 105.61981412395835 225.1106 61.0
118.46682000742294 105.74718782119453 225.1167 65.0
118.44983438716736 105.86571274977177 225.1176 60.0
118.4677212202223 105.49817925877869 225.1102 55.0
118.43614917388186 105.97653939854354 225.1173 84.0
118.44950776267797 105.63446091674268 225.1198 61.0
118.43326952366624 105.75411660503596 225.1191 70.0
118.42110733455047 105.8660937435925 225.1119 61.0
118.43333856773097 105.50731037091464 225.1135 48.0
118.41515337314922 105.64248100016266 225.122 65.0
118.40301944653038 105.75334711093456 225.1116 75.0
118.4131781081669 105.38450528588146 225.1158 49.0
118.38827597012278 105.87526431679726 225.1166 61.0
118.3981520102825 105.51753277983516 225.1169 51.0
118.3899088652106 105.65851505100727 225.1188 63.0
118.37926970084663 105.77164268027991 225.1104 66.0
118.3828840716742 105.41597535833716 225.1273 49.0
118.3636657956522 105.89687324129045 225.1216 26.0
118.3711866432568 105.5401935428381 225.1191 48.0
118.35635838098824 105.66544383578002 225.1198 63.0
118.36489666276611 105.2687670988962 225.1106 21.0
118.34571921732277 105.77857146412134 225.1117 75.0
118.34872751566581 105.41621823702008 225.1205 57.0
118.33600008615758 105.55041595175862 225.1227 58.0
118.3243309208192 105.67352310940623 225.1213 63.0
118.32882141275331 105.28341389354318 225.1162 38.0
118.3152995678829 105.78446814324707 225.1122 32.0
118.3142035525525 105.43090449366719 225.127 57.0
118.30325350654311 105.55625343788415 225.1225 55.0
118.2916126040509 105.67824956774712 225.1198 71.0
118.29380442667753 105.2869701301679 225.1123 38.0
118.27815656550229 105.44444025773555 225.1333 45.0
118.27047866489738 105.56320195365697 225.1225 55.0
118.26883633586112 105.68878766801208 225.1099 33.0
118.26356691448018 105.31621814426035 225.1197 38.0
118.25144555734005 105.45710176322609 225.1256 49.0
118.24437372782268 105.58254936244339 225.121 75.0
118.22749166504946 105.33086493890733 225.1258 36.0
118.21692159480881 105.47178801894188 225.1327 45.0
118.19394117943011 105.33779372368008 225.124 38.0
118.18345589609817 105.4753837166354 225.1282 51.0
118.15889593178872 105.34246099181473 225.1208 38.0
118.13112665980589 105.36621305346489 225.1235 45.0
116.92949739855248 102.62631733063608 225.1052 60.0
116.84769042453263 102.30294128507376 225.1124 34.0
116.81294035434257 102.32651577796787 225.1153 41.0
116.86108378437348 102.66126473154873 225.1071 60.0
116.82857586070895 102.68823150265962 225.1126 56.0
116.73981635365635 102.36356685496867 225.1164 52.0
116.70218980463687 102.37817419879138 225.1146 45.0
116.65767982625403 102.41928839031607 225.1163 48.0
116.45378253306262 101.61697867512703 225.1067 52.0
116.41512598155532 101.64156554825604 225.1083 48.0
116.28761872916948 101.192511273548 225.1092 40.0
116.24965303426143 101.22045096568763 225.1123 45.0
116.20795043045655 101.24273686204106 225.1123 42.0
116.19034930039197 101.26341234054416 225.1168 45.0
116.01840734574944 100.76097563002259 225.1139 50.0
116.13428944977932 101.30089749395847 225.1138 42.0
112.73794571589679 102.57973046042025 225.2341 50.0
112.71663595084101 102.59364112559706 225.2372 53.0
112.99432302219793 103.02761571016163 225.2299 22.0
112.63261211640202 102.60150955431163 225.2323 36.0
112.93231241090689 103.05494379345328 225.2339 45.0
109.30128520121798 103.55180911626667 225.3334 61.0
109.1793522600783 103.58539526816458 225.3357 93.0
109.62389715691097 104.11144199967384 225.3335 51.0
109.49678906658664 104.1348907770589 225.3352 77.0
109.85697401151992 104.62099230010062 225.3322 30.0
109.73983624880202 104.64914167299867 225.3349 71.0
107.77088507486042 103.78970675636083 225.3493 87.0
110.30630824179389 105.5384960770607 225.3429 44.0
110.23125304013956 105.55993363913149 225.3438 44.0
108.15100475715008 104.40750145260245 225.3521 78.0
110.12569341668859 105.59060100559145 225.3449 25.0
107.95982916210778 104.41709141340107 225.3448 20.0
110.51613745139912 105.89403390046209 225.3319 42.0
110.42029380146414 105.9394011227414 225.3325 67.0
110.35983451665379 105.9667686894536 225.3368 75.0
108.3955028958153 104.95625337585807 225.3443 41.0
110.66361693805084 106.29023218154907 225.3386 76.0
110.56952240352985 106.3278616592288 225.3421 76.0
110.90158272627741 106.60757455043495 225.334 24.0
110.82679448416457 106.64903035201132 225.341 42.0
110.7149449500721 106.68287295661867 225.3365 64.0
108.88121732324362 105.96918096020818 225.3513 47.0
111.05518558667973 106.94611772242934 225.3388 20.0
111.01023916492704 106.97387987747788 225.3441 34.0
110.91534073452931 107.0126006482169 225.3433 61.0
109.10417296574451 106.3884222349152 225.3458 54.0
111.20567325758748 107.25456447340548 225.3464 42.0
111.1297137264628 107.31155494600534 225.3497 56.0
111.03794613212813 107.34924360457808 225.3475 67.0
109.39738860004582 106.79166271351278 225.3533 61.0
111.34503496647812 107.54271676484495 225.3397 41.0
110.87313941656612 107.42065032292157 225.3445 20.0
109.24268089840189 106.83219742309302 225.3474 76.0
111.26323768647853 107.585106019862 225.34 53.0
111.18112953845412 107.63971659727395 225.3382 85.0
109.60180092125665 107.1770799048245 225.3504 36.0
111.46032347658183 107.83136846497655 225.3359 29.0
109.44396239565685 107.21864672005177 225.3408 64.0
111.3839274373604 107.87500685732812 225.3372 47.0
111.30170624842867 107.93406154494733 225.3335 53.0
111.59562478167936 108.09607077855617 225.3303 54.0
109.78679388621822 107.56311489455402 225.3573 31.0
111.55056532192975 108.12827704381198 225.3331 63.0
109.64274737483356 107.61170300841331 225.3502 68.0
111.47796271624975 108.17534717172384 225.3354 81.0
111.70240945997648 108.3833944266662 225.336 39.0
109.93658769258764 107.92935484088957 225.3574 63.0
111.6589578082785 108.41341809555888 225.3376 51.0
109.80796926049516 107.98167063016444 225.3536 58.0
111.58086918480694 108.46257216855884 225.3371 63.0
111.84628673514817 108.61607421189547 225.3393 35.0
110.11213464604225 108.25956218969077 225.3532 38.0
110.02349790348671 108.29621875099838 225.348 46.0
111.74224711116403 108.70903808157891 225.3418 51.0
111.69790677540004 108.74348613247275 225.3438 21.0
111.9951852473896 108.83442900329828 225.3339 30.0
111.96253607166 108.86695094313473 225.3391 36.0
